region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Immigration and Refugee Board of Canada,MICROSOFT CANADA INC.,"$47,921","Sep 22, 2022","Sep 22, 2022","Mar 31, 2023",https://theijf.org/procurement/8053862_irb
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Immigration and Refugee Board of Canada,MICROSOFT CANADA INC.,"$47,921","Sep 22, 2022","Sep 22, 2022","Mar 31, 2023",https://theijf.org/procurement/8053863_irb
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Immigration and Refugee Board of Canada,MICROSOFT CANADA INC.,"$16,545","Sep 22, 2022","Sep 22, 2022","Mar 31, 2023",https://theijf.org/procurement/8053864_irb
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Privy Council Office,Microsoft Canada Inc.,"$125,560","Jan 4, 2023","Jan 4, 2023","Mar 30, 2023",https://theijf.org/procurement/s20221143_pco
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Treasury Board of Canada Secretariat,Microsoft Canada Inc.,"$5,691,625","Oct 1, 2021","Oct 1, 2021","Mar 14, 2023",https://theijf.org/procurement/2406222180_tbs
Federal,Client software related to Distributed Computing,Fisheries and Oceans Canada,MICROSOFT CANADA CO.,"$26,748","Mar 7, 2023","Mar 7, 2023","Mar 7, 2023",https://theijf.org/procurement/4500043269_dfo
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Research Council Canada,MICROSOFT CORPORATION,"$181,162","Mar 4, 2022","Mar 4, 2022","Mar 3, 2023",https://theijf.org/procurement/ras210498_nrc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,Microsoft Corporation,"$784,527","Feb 24, 2023","Feb 24, 2023","Mar 1, 2023",https://theijf.org/procurement/4002040_dfatd
Federal,Application software (including COTS) and application development and delivery software,Employment and Social Development Canada,MICROSOFT CANADA INC.,"$82,267","Mar 14, 2022","Feb 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs020728_esdc
Federal,"Rental of computer equipment related to production and operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$56,513","Mar 15, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs20717_esdc
Federal,Application software (including COTS) and application development and delivery software,Employment and Social Development Canada,MICROSOFT CANADA INC.,"$75,939","Mar 14, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs020729_esdc
Federal,"Rental of computer equipment related to production and operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$558,061","Mar 14, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs020743_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$279,031","Mar 15, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs20726_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$114,791","Mar 15, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs20722_esdc
Federal,"Rental of computer equipment related to production and operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$10,596","Mar 14, 2022","Mar 14, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs020753_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$42,384","Mar 15, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs20724_esdc
Federal,Application software (including COTS) and application development and delivery software,Employment and Social Development Canada,MICROSOFT CANADA INC.,"$688,746","Feb 14, 2022","Feb 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs20520_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$12,509","Sep 1, 2021","Sep 1, 2021","Feb 28, 2023",https://theijf.org/procurement/2bs19266_esdc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Treasury Board of Canada Secretariat,Microsoft Canada Inc.,"$171,937","Mar 1, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2406223016_tbs
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$914,796","Mar 14, 2022","Mar 1, 2022","Feb 28, 2023",https://theijf.org/procurement/2bs020632_esdc
Federal,Client software related to Distributed Computing Environment (DCE) ,Correctional Service of Canada,MICROSOFT CANADA INC,"$1,354,698","Mar 17, 2022","Mar 17, 2022","Feb 27, 2023",https://theijf.org/procurement/21120_22_4040670_csc
Federal,Application software (including COTS) and application development and delivery software,Canada Revenue Agency,"Microsoft Licencing , GP","$2,464,928","Dec 23, 2022","Dec 23, 2022","Feb 23, 2023",https://theijf.org/procurement/2b23437932_cra
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Public Safety Canada,MICROSOFT CANADA INC.,"$141,250","Mar 23, 2022","Apr 1, 2022","Jan 31, 2023",https://theijf.org/procurement/s202205973_ps
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Natural Resources Canada,MICROSOFT CANADA INC.,"$223,756","Jan 21, 2021","Jan 21, 2021","Jan 31, 2023",https://theijf.org/procurement/80003681_nrcan
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Administrative Tribunals Support Service of Canada,MICROSOFT CANADA INC.,"$180,511","Dec 31, 2021","Jan 1, 2022","Jan 31, 2023",https://theijf.org/procurement/ras211517_atssc
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Natural Resources Canada,MICROSOFT CANADA INC.,"$42,619","Mar 26, 2022","Feb 1, 2022","Jan 31, 2023",https://theijf.org/procurement/80004846_nrcan
Federal,Client software related to Distributed Computing Environment (DCE),Natural Resources Canada,MICROSOFT CANADA INC.,"$60,506","Dec 21, 2020","Dec 21, 2020","Jan 31, 2023",https://theijf.org/procurement/s2836_nrcan
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Administrative Tribunals Support Service of Canada,MICROSOFT CANADA INC.,"$110,650","Sep 1, 2021","Sep 1, 2021","Jan 31, 2023",https://theijf.org/procurement/ras2021692_atssc
Federal,Application software (including COTS) and application development and delivery software,Employment and Social Development Canada,MICROSOFT CANADA INC.,"$1,033,119","Jan 28, 2020","Jan 28, 2020","Jan 27, 2023",https://theijf.org/procurement/2bs14737_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$30,905","Jan 26, 2022","Jan 26, 2022","Jan 25, 2023",https://theijf.org/procurement/2bs20350_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$2,299,353","Jan 11, 2022","Jan 11, 2022","Jan 10, 2023",https://theijf.org/procurement/2bs2220146_esdc
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$86,871","Jan 4, 2021","Jan 4, 2021","Jan 3, 2023",https://theijf.org/procurement/so_1541_1695_dnd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),National Film Board,Microsoft Canada Inc.,"$14,764","Jun 18, 2021","Jun 18, 2021","Jan 1, 2023",https://theijf.org/procurement/8049329_nfb
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Film Board,Microsoft Canada Inc.,"$20,916","Mar 12, 2021","Mar 12, 2021","Jan 1, 2023",https://theijf.org/procurement/8048452_nfb
Federal,Client Software,Public Health Agency of Canada,MICROSOFT CANADA INC,"$18,712","Aug 29, 2022","Aug 31, 2022","Dec 31, 2022",https://theijf.org/procurement/r002230421_phac
Federal,Data and Database Access Services,Public Health Agency of Canada,MICROSOFT CANADA INC,"$73,839","Aug 12, 2021","Aug 12, 2021","Dec 31, 2022",https://theijf.org/procurement/r211613_phac
Federal,Computer services,Health Canada,MICROSOFT CANADA INC,"$734,500","Mar 31, 2022","Mar 31, 2022","Dec 31, 2022",https://theijf.org/procurement/r2021642_hc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),"Innovation, Science and Economic Development Canada",MICROSOFT CANADA INC.,"$50,633","Jan 1, 2022","Jan 1, 2022","Dec 31, 2022",https://theijf.org/procurement/9600651_ic
Federal,Application software (including COTS) and application development and delivery software,Canada Revenue Agency,Microsoft Canada Inc.,"$34,525","Jul 12, 2022","Aug 1, 2022","Dec 31, 2022",https://theijf.org/procurement/2b22416072_cra
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Privy Council Office,Microsoft Canada Inc.,"$12,220","Jan 1, 2022","Jan 1, 2022","Dec 31, 2022",https://theijf.org/procurement/s20210984_pco
Federal,0583 - SOFTWARE,Veterans Affairs Canada,MICROSOFT CANADA,"$267,221","Jun 19, 2020","Jun 1, 2020","Dec 31, 2022",https://theijf.org/procurement/0a200623571101p_vac
Federal,Purchase of Client Software,Statistics Canada,Microsoft Canada Company,"$1,397,643","Apr 30, 2021","May 1, 2021","Dec 31, 2022",https://theijf.org/procurement/000012443_statcan
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Treasury Board of Canada Secretariat,Microsoft Canada Inc.,"$13,560","Dec 3, 2020","Dec 3, 2020","Dec 30, 2022",https://theijf.org/procurement/2406221221_tbs
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Microsoft Canada,"$759,516","Dec 23, 2021","Dec 23, 2021","Dec 22, 2022",https://theijf.org/procurement/w8484_220182_roc_325_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Microsoft Canada,"$374,845","Dec 23, 2021","Dec 23, 2021","Dec 22, 2022",https://theijf.org/procurement/w8484_220180_roc_325_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Microsoft Canada,"$2,714,000","Dec 7, 2021","Dec 7, 2021","Dec 6, 2022",https://theijf.org/procurement/w8484_220186_roc_324_dnd
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$152,745","Dec 1, 2021","Dec 1, 2021","Nov 30, 2022",https://theijf.org/procurement/r000237577_isc
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$52,539","Mar 1, 2022","Mar 1, 2022","Nov 30, 2022",https://theijf.org/procurement/r240426_isc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Microsoft Canaada,"$656,178","Nov 30, 2021","Nov 30, 2021","Nov 29, 2022",https://theijf.org/procurement/w8484_220181_dnd
Federal,Client software related to Distributed Computing Environment (DCE),"Immigration, Refugees and Citizenship Canada",MICROSOFT CANADA INC.,"$74,127","Nov 17, 2021","Nov 17, 2021","Nov 16, 2022",https://theijf.org/procurement/req0095018_cic
Federal,License/Maintenance fees for client softward related to Distributed Computing Environment (DCE),Indigenous Services Canada,MICROSOFT CANADA INC.,"$18,676","Nov 9, 2021","Nov 9, 2021","Nov 1, 2022",https://theijf.org/procurement/r00098607_isc
Federal,Application software (including COTS) and applicat,Global Affairs Canada,Microsoft Corporation,"$139,773","Mar 1, 2022","Mar 1, 2022","Oct 31, 2022",https://theijf.org/procurement/4001864_dfatd
Federal,License/Maintenance fees for client software relat,Global Affairs Canada,Microsoft Corporation,"$48,368","Mar 1, 2022","Mar 1, 2022","Oct 31, 2022",https://theijf.org/procurement/4001855_dfatd
Federal,License/Maintenance fees for client software relat,Global Affairs Canada,Microsoft Corporation,"$668,812","Nov 1, 2021","Nov 1, 2021","Oct 31, 2022",https://theijf.org/procurement/4001774_dfatd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Treasury Board of Canada Secretariat,Microsoft Canada Inc.,"$35,331","Oct 25, 2021","Oct 25, 2021","Oct 24, 2022",https://theijf.org/procurement/2406222227_tbs
Federal,Application software (including COTS) and application development and delivery software,National Defence,Microsoft Canada,"$179,191","Mar 9, 2022","Mar 9, 2022","Oct 23, 2022",https://theijf.org/procurement/so_8667_dnd
Federal,Client software related to Distributed Computing,Fisheries and Oceans Canada,MICROSOFT CANADA CO.,"$29,579","Sep 28, 2022","Oct 3, 2022","Oct 3, 2022",https://theijf.org/procurement/4500033593_dfo
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$928,189","Sep 17, 2021","Sep 30, 2021","Sep 29, 2022",https://theijf.org/procurement/2bs19172_esdc
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),National Research Council Canada,MICROSOFT CANADA INC.,"$66,670","Oct 20, 2021","Oct 20, 2021","Sep 1, 2022",https://theijf.org/procurement/ras214297_nrc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Office of the Commissioner for Federal Judicial Affairs Canada,Microsoft  Canada,"$27,500","Sep 13, 2021","Sep 1, 2021","Aug 31, 2022",https://theijf.org/procurement/4f001_21_028_fja
Federal,Client Software,Health Canada,MICROSOFT CANADA INC,"$635,313","Aug 23, 2021","Aug 23, 2021","Aug 24, 2022",https://theijf.org/procurement/r213732_hc
Federal,Application Software (including COTS) and Application Development and Delivery Software,Correctional Service of Canada,MICROSOFT CANADA INC,"$553,700","Feb 24, 2022","Apr 5, 2022","Aug 22, 2022",https://theijf.org/procurement/21120_22_4033602_csc
